epoch,lr,train_loss,val_loss,test_loss,step
0,0.0006031899829395115,92.17190551757812,0.4864240884780884,0.4720528721809387,8616
1,0.000699999975040555,0.23377887904644012,0.06469424068927765,,17233
2,0.000699999975040555,0.1571202427148819,0.24289368093013763,,25850
3,0.000699999975040555,0.08069483935832977,0.01848069578409195,,34467
4,0.000699999975040555,0.2237921804189682,0.043636418879032135,,43084
5,0.000699999975040555,0.8527546525001526,0.1135689914226532,,51701
6,0.000699999975040555,0.2303343415260315,0.05829672887921333,,60318
7,0.000699999975040555,0.4393044710159302,0.08173839002847672,,68935
8,0.000699999975040555,0.14839214086532593,0.03771978244185448,,77552
9,0.000699999975040555,0.09360107779502869,0.03728632256388664,,86169
10,0.0003499999875202775,0.023304423317313194,0.014763258397579193,0.0883442759513855,94786
11,0.0003499999875202775,0.012631124816834927,0.008419286459684372,,103403
12,0.0003499999875202775,0.008818297646939754,0.007375687826424837,,112020
13,0.0003499999875202775,0.024179957807064056,0.006934428121894598,,120637
14,0.0003499999875202775,0.006996949203312397,0.006626029498875141,,129254
15,0.0003499999875202775,0.005551574286073446,0.004179968498647213,,137871
16,0.0003499999875202775,0.004735843278467655,0.004474291577935219,,146488
17,0.0003499999875202775,0.0041731358505785465,0.0034346117172390223,,155105
18,0.0003499999875202775,0.01472859364002943,0.01357351616024971,,163722
19,0.0003499999875202775,0.005660486873239279,0.00498249800875783,,172339
20,0.0003499999875202775,0.003595272544771433,0.004443251993507147,0.049890659749507904,180956
21,0.0003499999875202775,0.003169163828715682,0.006472965236753225,,189573
22,0.0003499999875202775,0.002931445837020874,0.0045134201645851135,,198190
23,0.0003499999875202775,0.0027169135864824057,0.003986121155321598,,206807
24,0.00017499999376013875,0.0018901238217949867,0.0019206724828109145,,215424
25,0.00017499999376013875,0.001798358396627009,0.002993374364450574,,224041
26,0.00017499999376013875,0.001715474994853139,0.0017294874414801598,,232658
27,0.00017499999376013875,0.0016485927626490593,0.0022378817666321993,,241275
28,0.00017499999376013875,0.0015868630725890398,0.0018423106521368027,,249892
29,0.00017499999376013875,0.0015376107767224312,0.0014457008801400661,,258509
30,0.00017499999376013875,0.0014915339415892959,0.0015557208098471165,0.027197476476430893,267126
31,0.00017499999376013875,0.001447940361686051,0.0017008864087983966,,275743
32,0.00017499999376013875,0.0014104746514931321,0.0016690080519765615,,284360
33,0.00017499999376013875,0.0013698034454137087,0.0017365964595228434,,292977
34,0.00017499999376013875,0.0013373391702771187,0.0013655000366270542,,301594
35,0.00017499999376013875,0.001307278173044324,0.0014589560450986028,,310211
36,0.00017499999376013875,0.0012762120459228754,0.0012669733259826899,,318828
37,0.00017499999376013875,0.0012496631825342774,0.0015112769324332476,,327445
38,0.00017499999376013875,0.0012243394739925861,0.0016041072085499763,,336062
39,0.00017499999376013875,0.0011967113241553307,0.0012351911282166839,,344679
40,0.00017499999376013875,0.0011747260577976704,0.0017435188638046384,0.03174678981304169,353296
41,0.00017499999376013875,0.0011500134132802486,0.0012932511745020747,,361913
42,0.00017499999376013875,0.001128865173086524,0.0011037790682166815,,370530
43,0.00017499999376013875,0.001108365599066019,0.001156409503892064,,379147
44,0.00017499999376013875,0.0010874150320887566,0.0014030251186341047,,387764
45,0.00017499999376013875,0.0010657324455678463,0.0011795400641858578,,396381
46,0.00017499999376013875,0.001048839883878827,0.0011162760201841593,,404998
47,0.00017499999376013875,0.0010308444034308195,0.0013833342818543315,,413615
48,0.00017499999376013875,0.0010133557952940464,0.0010327190393581986,,422232
49,0.00017499999376013875,0.0009966817451640964,0.0010866571683436632,,430849
50,0.00017499999376013875,0.0009817112004384398,0.0016440378967672586,0.0316791869699955,439466
51,0.00017499999376013875,0.0009683093521744013,0.0009560673497617245,,448083
52,0.00017499999376013875,0.0009540864266455173,0.0011589364148676395,,456700
53,0.00017499999376013875,0.0009434579405933619,0.001418714178726077,,465317
54,0.00017499999376013875,0.0009291736059822142,0.0009631753200665116,,473934
55,0.00017499999376013875,0.0009156488231383264,0.001101480214856565,,482551
56,0.00017499999376013875,0.0009065591730177402,0.0009046364575624466,,491168
57,0.00017499999376013875,0.0008941619889810681,0.0011074923677369952,,499785
58,0.00017499999376013875,0.0008813742315396667,0.0008867438300512731,,508402
59,0.00017499999376013875,0.0008723032078705728,0.001083070645108819,,517019
60,0.00017499999376013875,0.0008618183783255517,0.0010229445761069655,0.021646887063980103,525636
61,0.00017499999376013875,0.0008506682934239507,0.0008806734695099294,,534253
62,0.00017499999376013875,0.0008404662949033082,0.0008419780060648918,,542870
63,0.00017499999376013875,0.0008312638383358717,0.0009191887220367789,,551487
64,0.00017499999376013875,0.0008217940339818597,0.001026251818984747,,560104
65,0.00017499999376013875,0.0008150626090355217,0.000846002483740449,,568721
66,0.00017499999376013875,0.0008059131796471775,0.0011255386052653193,,577338
67,0.00017499999376013875,0.0007997332722879946,0.000836656428873539,,585955
68,0.00017499999376013875,0.0007875754963606596,0.0018077262211591005,,594572
69,0.00017499999376013875,0.0007806221256032586,0.000879524159245193,,603189
70,0.00017499999376013875,0.0007722920854575932,0.0012162064667791128,0.027006324380636215,611806
71,0.00017499999376013875,0.0007621748372912407,0.0008323315996676683,,620423
72,0.00017499999376013875,0.0007551570888608694,0.0008623214671388268,,629040
73,0.00017499999376013875,0.0007507957052439451,0.0008661699248477817,,637657
74,0.00017499999376013875,0.0007440070621669292,0.00104796071536839,,646274
75,0.00017499999376013875,0.0007346917991526425,0.0007360415766015649,,654891
76,0.00017499999376013875,0.0007313296664506197,0.000840323104057461,,663508
77,0.00017499999376013875,0.000722428027074784,0.0011691945837810636,,672125
78,0.00017499999376013875,0.0007156803039833903,0.0007184594287537038,,680742
79,0.00017499999376013875,0.0007114203181117773,0.0009961520554497838,,689359
80,0.00017499999376013875,0.0007045444217510521,0.0008265707874670625,0.019297374412417412,697976
81,0.00017499999376013875,0.0006965448264963925,0.0007234015502035618,,706593
82,0.00017499999376013875,0.0006924456683918834,0.0007758661522530019,,715210
83,0.00017499999376013875,0.0006847772747278214,0.0008218431612476707,,723827
84,0.00017499999376013875,0.0006797862006351352,0.00092507986119017,,732444
85,8.749999688006938e-05,0.0005303437355905771,0.0006357200327329338,,741061
86,8.749999688006938e-05,0.0005270774709060788,0.0006359744584187865,,749678
87,8.749999688006938e-05,0.000520942616276443,0.0007026177481748164,,758295
88,8.749999688006938e-05,0.0005161650478839874,0.0006183942314237356,,766912
89,8.749999688006938e-05,0.0005121915601193905,0.0006726901629008353,,775529
90,8.749999688006938e-05,0.0005064454162493348,0.0006560850306414068,0.016960276290774345,784146
91,8.749999688006938e-05,0.0005025811260566115,0.0005940430564805865,,792763
92,8.749999688006938e-05,0.0004994330811314285,0.0006086957291699946,,801380
93,8.749999688006938e-05,0.0004968706052750349,0.0006708326400257647,,809997
94,8.749999688006938e-05,0.0004925360553897917,0.0006290947203524411,,818614
95,8.749999688006938e-05,0.00048907904420048,0.0006938394508324564,,827231
96,8.749999688006938e-05,0.00048593111569061875,0.0005661387112922966,,835848
97,8.749999688006938e-05,0.00048254820285364985,0.0006765652797184885,,844465
98,8.749999688006938e-05,0.00048048619646579027,0.0005848692380823195,,853082
99,8.749999688006938e-05,0.0004770602681674063,0.0005614132969640195,,861699
100,8.749999688006938e-05,0.00047381737385876477,0.0005925791920162737,0.015867244452238083,870316
101,8.749999688006938e-05,0.00047207000898197293,0.0006851993966847658,,878933
102,8.749999688006938e-05,0.00046960837789811194,0.0005681634647771716,,887550
103,8.749999688006938e-05,0.0004655674274545163,0.0005753607256338,,896167
104,8.749999688006938e-05,0.0004639947146642953,0.0006398979458026588,,904784
105,8.749999688006938e-05,0.00046209528227336705,0.0005984314484521747,,913401
106,4.374999844003469e-05,0.00040671188617125154,0.0005342324147932231,,922018
107,4.374999844003469e-05,0.00040532569983042777,0.0005282614729367197,,930635
108,4.374999844003469e-05,0.00040273508056998253,0.0005282706115394831,,939252
109,4.374999844003469e-05,0.0004004597431048751,0.0005183408502489328,,947869
110,4.374999844003469e-05,0.0003984416543971747,0.0005208319635130465,0.014555200934410095,956486
111,4.374999844003469e-05,0.0003968242963310331,0.0005380940274335444,,965103
112,4.374999844003469e-05,0.00039490938070230186,0.0005256659351289272,,973720
113,4.374999844003469e-05,0.00039287895197048783,0.000508795608766377,,982337
114,4.374999844003469e-05,0.00039139564614742994,0.000587347021792084,,990954
115,4.374999844003469e-05,0.0003900286101270467,0.0005304692895151675,,999571
116,4.374999844003469e-05,0.0003881218144670129,0.0005342077929526567,,1008188
117,4.374999844003469e-05,0.00038636673707515,0.0004972925526089966,,1016805
118,4.374999844003469e-05,0.0003853320376947522,0.000514061888679862,,1025422
119,4.374999844003469e-05,0.0003836948308162391,0.000558839354198426,,1034039
120,4.374999844003469e-05,0.00038185890298336744,0.0004906000103801489,0.013922040350735188,1042656
121,4.374999844003469e-05,0.00038064998807385564,0.0005374784814193845,,1051273
122,4.374999844003469e-05,0.00037887366488575935,0.0005386925186030567,,1059890
123,4.374999844003469e-05,0.00037781987339258194,0.000489009718876332,,1068507
124,4.374999844003469e-05,0.0003762231208384037,0.0004834045539610088,,1077124
125,4.374999844003469e-05,0.00037527320091612637,0.0004871842102147639,,1085741
126,4.374999844003469e-05,0.0003739041858352721,0.0005338664632290602,,1094358
127,4.374999844003469e-05,0.0003724317066371441,0.0004964421386830509,,1102975
128,4.374999844003469e-05,0.0003706923162098974,0.0005620384472422302,,1111592
129,4.374999844003469e-05,0.00036964440369047225,0.0004983640974387527,,1120209
130,4.374999844003469e-05,0.0003684679395519197,0.00048027862794697285,0.013938898220658302,1128826
131,4.374999844003469e-05,0.0003672117891255766,0.0005235476419329643,,1137443
132,4.374999844003469e-05,0.00036597458529286087,0.00047622370766475797,,1146060
133,4.374999844003469e-05,0.0003645356046035886,0.0005020589451305568,,1154677
134,4.374999844003469e-05,0.0003634453460108489,0.0004992625908926129,,1163294
135,4.374999844003469e-05,0.0003625070385169238,0.0004718611598946154,,1171911
136,4.374999844003469e-05,0.0003610127605497837,0.00047183275455608964,,1180528
137,4.374999844003469e-05,0.00035972025943920016,0.0004756536800414324,,1189145
138,4.374999844003469e-05,0.0003587479586713016,0.00047295790864154696,,1197762
139,4.374999844003469e-05,0.0003578822361305356,0.0004628846072591841,,1206379
140,4.374999844003469e-05,0.0003559770993888378,0.0004673596704378724,0.013591978698968887,1214996
141,4.374999844003469e-05,0.0003552768030203879,0.0004658236284740269,,1223613
142,4.374999844003469e-05,0.0003545873914845288,0.0004615025536622852,,1232230
143,4.374999844003469e-05,0.00035300463787280023,0.00046504277270287275,,1240847
144,4.374999844003469e-05,0.0003518568119034171,0.00048456373042427003,,1249464
145,4.374999844003469e-05,0.0003509232774376869,0.00048172689275816083,,1258081
146,4.374999844003469e-05,0.00035050048609264195,0.00046352585195563734,,1266698
147,4.374999844003469e-05,0.0003490518720354885,0.0004698815173469484,,1275315
148,4.374999844003469e-05,0.00034809374483302236,0.0004669988411478698,,1283932
149,2.1874999220017344e-05,0.00032485189149156213,0.0004408098175190389,,1292549
150,2.1874999220017344e-05,0.00032430991996079683,0.00044736734707839787,0.013161294162273407,1301166
151,2.1874999220017344e-05,0.0003233423922210932,0.0004413982096593827,,1309783
152,2.1874999220017344e-05,0.0003226053377147764,0.00044282214366830885,,1318400
153,2.1874999220017344e-05,0.0003220256476197392,0.0004395771829877049,,1327017
154,2.1874999220017344e-05,0.0003211551811546087,0.0004547115822788328,,1335634
155,2.1874999220017344e-05,0.00032058078795671463,0.00043524036300368607,,1344251
156,2.1874999220017344e-05,0.0003196737088728696,0.0004483643569983542,,1352868
157,2.1874999220017344e-05,0.0003189279814250767,0.0004423949867486954,,1361485
158,2.1874999220017344e-05,0.0003184153465554118,0.0004740869044326246,,1370102
159,2.1874999220017344e-05,0.00031775046954862773,0.0004438577452674508,,1378719
160,2.1874999220017344e-05,0.00031705235596746206,0.0004429970576893538,0.013252410106360912,1387336
161,2.1874999220017344e-05,0.00031628651777282357,0.00043387128971517086,,1395953
162,2.1874999220017344e-05,0.0003158489998895675,0.0004351518291514367,,1404570
163,2.1874999220017344e-05,0.0003150444244965911,0.00043091544648632407,,1413187
164,2.1874999220017344e-05,0.0003145023947581649,0.0004332573153078556,,1421804
165,2.1874999220017344e-05,0.0003138821921311319,0.00042720616329461336,,1430421
166,2.1874999220017344e-05,0.00031332584330812097,0.0004280745633877814,,1439038
167,2.1874999220017344e-05,0.0003128449316136539,0.0004306364862713963,,1447655
168,2.1874999220017344e-05,0.0003118351160082966,0.0004466298851184547,,1456272
169,2.1874999220017344e-05,0.0003114264109171927,0.0004307081690058112,,1464889
170,2.1874999220017344e-05,0.00031096331076696515,0.0004371379327494651,0.012947941198945045,1473506
171,2.1874999220017344e-05,0.00031017514993436635,0.00043828191701322794,,1482123
172,1.0937499610008672e-05,0.00029876723419874907,0.00044106837594881654,,1490740
173,1.0937499610008672e-05,0.00029853801243007183,0.00045168172800913453,,1499357
174,1.0937499610008672e-05,0.00029809350962750614,0.00043051113607361913,,1507974
175,1.0937499610008672e-05,0.0002978301199618727,0.0004241187416482717,,1516591
176,1.0937499610008672e-05,0.0002974409726448357,0.0004167855076957494,,1525208
177,1.0937499610008672e-05,0.00029707641806453466,0.00041958584915846586,,1533825
178,1.0937499610008672e-05,0.0002967099426314235,0.00041698309360072017,,1542442
179,1.0937499610008672e-05,0.0002962332218885422,0.00041564993443898857,,1551059
180,1.0937499610008672e-05,0.00029596436070278287,0.00041364142089150846,0.01245853491127491,1559676
181,1.0937499610008672e-05,0.00029549840837717056,0.00041714104008860886,,1568293
182,1.0937499610008672e-05,0.0002953425864689052,0.00041217246325686574,,1576910
183,1.0937499610008672e-05,0.0002948537585325539,0.0004229046171531081,,1585527
184,1.0937499610008672e-05,0.00029459199868142605,0.00041360672912560403,,1594144
185,1.0937499610008672e-05,0.00029424758395180106,0.00041439966298639774,,1602761
186,1.0937499610008672e-05,0.0002937756944447756,0.0004161278484389186,,1611378
187,1.0937499610008672e-05,0.00029345499933697283,0.0004134952323511243,,1619995
188,1.0937499610008672e-05,0.00029313709819689393,0.00041305989725515246,,1628612
189,5.468749805004336e-06,0.0002870826283469796,0.0004077272897120565,,1637229
190,5.468749805004336e-06,0.0002869123127311468,0.0004119011864531785,0.012462507002055645,1645846
191,5.468749805004336e-06,0.00028660049429163337,0.00040633417665958405,,1654463
192,5.468749805004336e-06,0.0002865002606995404,0.00040575896855443716,,1663080
193,5.468749805004336e-06,0.00028625811683014035,0.00040877590072341263,,1671697
194,5.468749805004336e-06,0.0002861082321032882,0.00041005873936228454,,1680314
195,5.468749805004336e-06,0.00028589460998773575,0.00040484569035470486,,1688931
196,5.468749805004336e-06,0.00028572502196766436,0.00041109611629508436,,1697548
197,5.468749805004336e-06,0.0002855487400665879,0.000405972299631685,,1706165
198,5.468749805004336e-06,0.0002853501355275512,0.0004038228071294725,,1714782
199,5.468749805004336e-06,0.0002851320314221084,0.00040431524394080043,,1723399
200,5.468749805004336e-06,0.0002849088632501662,0.0004157716466579586,0.012646467424929142,1732016
201,5.468749805004336e-06,0.0002847538562491536,0.0004075925680808723,,1740633
202,5.468749805004336e-06,0.00028456959989853203,0.00040538047323934734,,1749250
203,5.468749805004336e-06,0.00028440268943086267,0.0004041121283080429,,1757867
204,5.468749805004336e-06,0.00028426380595192313,0.0004024553345516324,,1766484
205,5.468749805004336e-06,0.0002839381049852818,0.00040386576438322663,,1775101
206,5.468749805004336e-06,0.0002838116488419473,0.0004029934061691165,,1783718
207,5.468749805004336e-06,0.0002836303901858628,0.0004109807778149843,,1792335
208,5.468749805004336e-06,0.00028334950911812484,0.0004036470490973443,,1800952
209,5.468749805004336e-06,0.0002832539612427354,0.0004065660177730024,,1809569
210,5.468749805004336e-06,0.00028308978653512895,0.0004022839420940727,0.01221851073205471,1818186
211,5.468749805004336e-06,0.0002829133882187307,0.0004060198843944818,,1826803
212,5.468749805004336e-06,0.0002827352727763355,0.00040353467920795083,,1835420
213,5.468749805004336e-06,0.0002825309638865292,0.00040193283348344266,,1844037
214,5.468749805004336e-06,0.00028231681790202856,0.00040271072066389024,,1852654
215,5.468749805004336e-06,0.00028219734667800367,0.0004016402526758611,,1861271
216,5.468749805004336e-06,0.000281976506812498,0.00040831559454090893,,1869888
217,5.468749805004336e-06,0.0002817519707605243,0.00040161385550163686,,1878505
218,5.468749805004336e-06,0.0002816195192281157,0.00040311942575499415,,1887122
219,5.468749805004336e-06,0.0002815161133185029,0.000401394150685519,,1895739
220,5.468749805004336e-06,0.0002812750462908298,0.0004006977251265198,0.012168705463409424,1904356
221,5.468749805004336e-06,0.0002810809819493443,0.00040115060983225703,,1912973
222,5.468749805004336e-06,0.0002809152065310627,0.00039965013274922967,,1921590
223,5.468749805004336e-06,0.0002806941047310829,0.00040286220610141754,,1930207
224,5.468749805004336e-06,0.0002804936084430665,0.0004112217575311661,,1938824
225,5.468749805004336e-06,0.00028039878816343844,0.0003986947995144874,,1947441
226,5.468749805004336e-06,0.0002801938389893621,0.00039914011722430587,,1956058
227,5.468749805004336e-06,0.0002800513757392764,0.0004006747039966285,,1964675
228,5.468749805004336e-06,0.0002798906061798334,0.0004014971782453358,,1973292
229,5.468749805004336e-06,0.00027966557536274195,0.0003987261443398893,,1981909
230,5.468749805004336e-06,0.0002794556494336575,0.0004029630799777806,0.012310197576880455,1990526
231,5.468749805004336e-06,0.00027933670207858086,0.00039972321246750653,,1999143
232,2.734374902502168e-06,0.0002760225906968117,0.00039605499478057027,,2007760
233,2.734374902502168e-06,0.0002758869668468833,0.00040179159259423614,,2016377
234,2.734374902502168e-06,0.0002758163900580257,0.0003976589650847018,,2024994
235,2.734374902502168e-06,0.0002757188631221652,0.0003983487549703568,,2033611
236,2.734374902502168e-06,0.00027565821073949337,0.00039633148116990924,,2042228
237,2.734374902502168e-06,0.000275508442427963,0.00039595412090420723,,2050845
238,2.734374902502168e-06,0.0002754060842562467,0.00039586875936947763,,2059462
239,2.734374902502168e-06,0.00027531932573765516,0.0003976936568506062,,2068079
240,2.734374902502168e-06,0.00027525678160600364,0.0003983621718361974,0.012116001918911934,2076696
241,2.734374902502168e-06,0.0002751635620370507,0.0003951121470890939,,2085313
242,2.734374902502168e-06,0.0002750294515863061,0.0003948370285797864,,2093930
243,2.734374902502168e-06,0.000274940044619143,0.0003957204462494701,,2102547
244,2.734374902502168e-06,0.0002748237457126379,0.00039622688200324774,,2111164
245,2.734374902502168e-06,0.0002747744438238442,0.0003951593243982643,,2119781
246,2.734374902502168e-06,0.0002746983082033694,0.00039496427052654326,,2128398
247,2.734374902502168e-06,0.00027457188116386533,0.00039484165608882904,,2137015
248,2.734374902502168e-06,0.00027449760818853974,0.0003948887169826776,,2145632
249,1.367187451251084e-06,0.0002726938691921532,0.0003936095454264432,,2154249
250,1.367187451251084e-06,0.0002725839731283486,0.00039367398130707443,0.012050988152623177,2162866
251,1.367187451251084e-06,0.0002725260565057397,0.0003933896077796817,,2171483
252,1.367187451251084e-06,0.0002724789665080607,0.0003932299732696265,,2180100
253,1.367187451251084e-06,0.00027242323267273605,0.0003963787166867405,,2188717
254,1.367187451251084e-06,0.00027238045004196465,0.0003930717066396028,,2197334
255,1.367187451251084e-06,0.00027235804009251297,0.00039260470657609403,,2205951
256,1.367187451251084e-06,0.0002722968638408929,0.00039311242289841175,,2214568
257,1.367187451251084e-06,0.0002722449426073581,0.00039336003828793764,,2223185
258,1.367187451251084e-06,0.000272212375421077,0.00039306661346927285,,2231802
259,1.367187451251084e-06,0.000272138393484056,0.0003926181816495955,,2240419
260,1.367187451251084e-06,0.0002721246564760804,0.0003930534585379064,0.012014132924377918,2249036
261,1.367187451251084e-06,0.000272043893346563,0.0003939717717003077,,2257653
262,6.83593725625542e-07,0.00027104554465040565,0.0003918225993402302,,2266270
263,6.83593725625542e-07,0.00027104688342660666,0.00039228415698744357,,2274887
264,6.83593725625542e-07,0.00027099213912151754,0.00039221960469149053,,2283504
265,6.83593725625542e-07,0.0002709748223423958,0.00039217271842062473,,2292121
266,6.83593725625542e-07,0.00027093931566923857,0.0003929961530957371,,2300738
267,6.83593725625542e-07,0.00027090561343356967,0.000391851004678756,,2309355
268,6.83593725625542e-07,0.00027088052593171597,0.000393448572140187,,2317972
269,3.41796862812771e-07,0.00027036346727982163,0.0003915264969691634,,2326589
270,3.41796862812771e-07,0.0002703253412619233,0.00039200333412736654,0.011979853734374046,2335206
271,3.41796862812771e-07,0.0002703059872146696,0.0003915892157237977,,2343823
272,3.41796862812771e-07,0.0002702933852560818,0.00039153354009613395,,2352440
273,3.41796862812771e-07,0.0002702772617340088,0.0003915437264367938,,2361057
274,3.41796862812771e-07,0.0002702759229578078,0.0003915576671715826,,2369674
275,3.41796862812771e-07,0.00027025045710615814,0.000392505491618067,,2378291
276,1.708984314063855e-07,0.00026997202076017857,0.0003914054832421243,,2386908
277,1.708984314063855e-07,0.0002699569158721715,0.00039167830254882574,,2395525
278,1.708984314063855e-07,0.0002699479227885604,0.0003913072869181633,,2404142
279,1.708984314063855e-07,0.00026993657229468226,0.00039128627395257354,,2412759
280,1.708984314063855e-07,0.00026992804487235844,0.00039124215254560113,0.011966380290687084,2421376
281,1.708984314063855e-07,0.00026993482606485486,0.0003912994870916009,,2429993
282,1.708984314063855e-07,0.0002699191099964082,0.00039128510979935527,,2438610
283,1.708984314063855e-07,0.00026991675258614123,0.00039119331631809473,,2447227
284,1.708984314063855e-07,0.00026991497725248337,0.00039120076689869165,,2455844
285,1.708984314063855e-07,0.00026990697369910777,0.00039124200702644885,,2464461
286,1.708984314063855e-07,0.0002698831958696246,0.00039129797369241714,,2473078
287,1.708984314063855e-07,0.00026987973251380026,0.00039114398532547057,,2481695
288,1.708984314063855e-07,0.00026988028548657894,0.0003912094980478287,,2490312
289,1.708984314063855e-07,0.0002698625030461699,0.0003912963147740811,,2498929
290,1.708984314063855e-07,0.00026985720614902675,0.0003912050451617688,0.011967616155743599,2507546
291,1.708984314063855e-07,0.0002698463504202664,0.0003912862448487431,,2516163
292,1.708984314063855e-07,0.00026986515149474144,0.00039111077785491943,,2524780
293,1.708984314063855e-07,0.0002698330208659172,0.0003911422681994736,,2533397
294,1.0000000116860974e-07,0.00026972609339281917,0.0003911378444172442,,2542014
295,1.0000000116860974e-07,0.00026972239720635116,0.00039123231545090675,,2550631
296,1.0000000116860974e-07,0.00026970022008754313,0.0003910351078957319,,2559248
297,1.0000000116860974e-07,0.00026969495229423046,0.0003913530381396413,,2567865
298,1.0000000116860974e-07,0.00026969556347467005,0.00039101100992411375,,2576482
299,1.0000000116860974e-07,0.00026969617465510964,0.0003910426748916507,,2585099
300,1.0000000116860974e-07,0.0002696895971894264,0.00039128889329731464,0.011976029723882675,2593716
301,1.0000000116860974e-07,0.00026967638405039907,0.00039112422382459044,,2602333
302,1.0000000116860974e-07,0.00026967423036694527,0.00039101988659240305,,2610950
303,1.0000000116860974e-07,0.0002696684096008539,0.0003910665400326252,,2619567
304,1.0000000116860974e-07,0.0002696957380976528,0.00039111528894864023,,2628184
305,1.0000000116860974e-07,0.0002696896262932569,0.00039106651092879474,,2636801
306,1.0000000116860974e-07,0.0002696600276976824,0.00039111022488214076,,2645418
307,1.0000000116860974e-07,0.0002696565934456885,0.00039108062628656626,,2654035
308,1.0000000116860974e-07,0.00026965810684487224,0.000391046836739406,,2662652
309,1.0000000116860974e-07,0.0002696468436624855,0.0003910457016900182,,2671269
310,1.0000000116860974e-07,0.0002696532756090164,0.0003909914812538773,0.01196089293807745,2679886
311,1.0000000116860974e-07,0.0002696390147320926,0.0003910013474524021,,2688503
312,1.0000000116860974e-07,0.00026964148855768144,0.00039103260496631265,,2697120
313,1.0000000116860974e-07,0.00026963878190144897,0.0003910506784450263,,2705737
314,1.0000000116860974e-07,0.00026963549316860735,0.0003910265222657472,,2714354
315,1.0000000116860974e-07,0.00026961840922012925,0.0003909841470886022,,2722971
316,1.0000000116860974e-07,0.00026961913681589067,0.0003909858060069382,,2731588
317,1.0000000116860974e-07,0.0002696263254620135,0.000391071051126346,,2740205
318,1.0000000116860974e-07,0.00026962056290358305,0.00039094421663321555,,2748822
319,1.0000000116860974e-07,0.00026961101684719324,0.00039094648673199117,,2757439
320,1.0000000116860974e-07,0.0002696163719519973,0.00039093545638024807,0.011960123665630817,2766056
321,1.0000000116860974e-07,0.00026960449758917093,0.00039098557317629457,,2774673
322,1.0000000116860974e-07,0.00026959634851664305,0.0003912711690645665,,2783290
323,1.0000000116860974e-07,0.0002696003357414156,0.00039097259286791086,,2791907
324,1.0000000116860974e-07,0.0002695932053029537,0.00039113638922572136,,2800524
325,1.0000000116860974e-07,0.0002695817966014147,0.0003910402883775532,,2809141
326,1.0000000116860974e-07,0.0002695858711376786,0.00039094078238122165,,2817758
327,1.0000000116860974e-07,0.0002695706207305193,0.00039097131229937077,,2826375
328,1.0000000116860974e-07,0.0002695798466447741,0.00039099351852200925,,2834992
329,1.0000000116860974e-07,0.0002695762668736279,0.000390971836168319,,2843609
330,1.0000000116860974e-07,0.0002695755974855274,0.00039093324448913336,0.011958655901253223,2852226
331,1.0000000116860974e-07,0.000269558368017897,0.00039090472273528576,,2860843
332,1.0000000116860974e-07,0.00026956386864185333,0.00039085515891201794,,2869460
333,1.0000000116860974e-07,0.00026955048087984324,0.0003909649094566703,,2878077
334,1.0000000116860974e-07,0.00026955161592923105,0.0003909323422703892,,2886694
335,1.0000000116860974e-07,0.00026953878113999963,0.00039088839548639953,,2895311
336,1.0000000116860974e-07,0.0002695489674806595,0.0003909295774064958,,2903928
337,1.0000000116860974e-07,0.0002695350849535316,0.00039088906487450004,,2912545
338,1.0000000116860974e-07,0.00026951925246976316,0.0003908262006007135,,2921162
339,1.0000000116860974e-07,0.0002695393341127783,0.00039085187017917633,,2929779
340,1.0000000116860974e-07,0.0002695248113013804,0.00039104692405089736,0.01196762640029192,2938396
341,1.0000000116860974e-07,0.0002695096773095429,0.0003908998623955995,,2947013
342,1.0000000116860974e-07,0.00026951334439218044,0.00039086377364583313,,2955630
343,1.0000000116860974e-07,0.0002695155853871256,0.0003910687519237399,,2964247
344,1.0000000116860974e-07,0.0002695150033105165,0.0003908773069269955,,2972864
345,1.0000000116860974e-07,0.0002695030125323683,0.00039090646896511316,,2981481
346,1.0000000116860974e-07,0.00026950796018354595,0.0003908852522727102,,2990098
347,1.0000000116860974e-07,0.0002694878203328699,0.00039087835466489196,,2998715
348,1.0000000116860974e-07,0.00026949128368869424,0.000390943925594911,,3007332
349,1.0000000116860974e-07,0.00026947938022203743,0.0003908466314896941,,3015949
350,1.0000000116860974e-07,0.0002694833092391491,0.0003907549544237554,0.011957451701164246,3024566
351,1.0000000116860974e-07,0.00026947585865855217,0.00039101531729102135,,3033183
352,1.0000000116860974e-07,0.000269487063633278,0.0003908196522388607,,3041800
353,1.0000000116860974e-07,0.00026947405422106385,0.0003908666840288788,,3050417
354,1.0000000116860974e-07,0.00026947056176140904,0.0003908975049853325,,3059034
355,1.0000000116860974e-07,0.00026945810532197356,0.00039080981514416635,,3067651
356,1.0000000116860974e-07,0.0002694752183742821,0.0003908216895069927,,3076268
357,1.0000000116860974e-07,0.00026945106219500303,0.00039087815093807876,,3084885
358,1.0000000116860974e-07,0.00026945205172523856,0.00039075996028259397,,3093502
359,1.0000000116860974e-07,0.0002694538561627269,0.00039077995461411774,,3102119
360,1.0000000116860974e-07,0.0002694529539439827,0.0003908015787601471,0.01195540651679039,3110736
361,1.0000000116860974e-07,0.00026944116689264774,0.0003907464270014316,,3119353
362,1.0000000116860974e-07,0.00026944265118800104,0.0003908416838385165,,3127970
